DateTime,CLOSE,VOLUME,PE,PB,Shibor,total_balance,000188_Close
2013-02-08,2771.725,7742964400.0,11.9584,1.6461042283921723,2.715,124335000000.0,
2013-02-18,2737.4709999999995,7643822700.0,11.8755,1.6360637937811229,1.8659999999999999,128943000000.0,
2013-02-19,2685.606,8062643100.0,11.6874,1.6113005451408118,1.8693,131957000000.0,
2013-02-20,2702.635,7001937700.0,11.7323,1.6162271251125044,1.8798,132982000000.0,
2013-02-21,2610.549,10065798400.0,11.3664,1.5668973047414154,2.0180000000000002,134355000000.0,
2013-02-22,2596.604,6020485200.0,11.2993,1.5561315114272158,2.2,134247000000.0,
2013-02-25,2604.96,5316194200.0,11.3357,1.5615903686475583,2.386,135752000000.0,
2013-02-26,2567.595,8000306500.0,11.1797,1.541056888600508,3.69,137935000000.0,
2013-02-27,2594.677,6322674300.0,11.2871,1.556194988125078,3.932,138727000000.0,
2013-02-28,2673.327,8692259500.0,11.5364,1.592182011865607,4.011,139499000000.0,
2013-03-01,2668.836,7334375300.0,11.4822,1.5844329938670425,4.136,140715000000.0,
2013-03-04,2545.715,11061910300.0,11.0531,1.5261514843411768,3.2935,143186000000.0,
2013-03-05,2622.807,8966115200.0,11.3185,1.5636325291755528,3.0180000000000002,145414000000.0,
2013-03-06,2650.202,9582965200.0,11.4009,1.5756681541270778,2.858,147518000000.0,
2013-03-07,2619.479,9408266600.0,11.2778,1.5569463149888374,2.4859999999999998,148487000000.0,
2013-03-08,2606.927,5942955700.0,11.2381,1.554857895538569,2.468,148986000000.0,
2013-03-11,2592.3720000000008,5094643600.0,11.1925,1.5493105918283043,2.2315,150397000000.0,
2013-03-12,2555.615,7193514100.0,11.1066,1.5383669037414125,2.095,149688000000.0,
2013-03-13,2527.486,5643046000.0,11.002,1.5241116177682252,2.072,151477000000.0,
2013-03-14,2534.273,4760575600.0,10.9959,1.529826465044109,2.057,152613000000.0,
2013-03-15,2539.873,8137218500.0,11.0523,1.53908888434776,2.064,153247000000.0,
2013-03-18,2502.493,5981277800.0,10.8464,1.5114420037927143,2.524,154435000000.0,
2013-03-19,2525.097,5453647600.0,10.9359,1.5228500240012688,2.248,155392000000.0,
2013-03-20,2610.174,9070062200.0,11.2071,1.5658048904863462,2.051,156781000000.0,
2013-03-21,2614.988,6955275600.0,11.2234,1.568064069902014,1.9380000000000002,158343000000.0,
2013-03-22,2618.308,5564714100.0,11.3654,1.5705368141410243,1.807,159392000000.0,
2013-03-25,2613.097,5626140200.0,11.3235,1.5703274061553865,1.6841,161119000000.0,
2013-03-26,2575.05,6396296100.0,11.1778,1.5493346148427145,1.6740000000000002,162482000000.0,
2013-03-27,2583.53,5690651700.0,10.9927,1.5512928683996123,1.7409999999999999,163986000000.0,
2013-03-28,2499.302,8757840500.0,10.6461,1.5087167313689172,1.75,164483000000.0,
2013-03-29,2495.083,5240213700.0,10.5773,1.5092085120975982,2.6839999999999997,163853000000.0,
2013-04-01,2493.187,4734602200.0,10.577,1.5062391783720908,1.9915,165134000000.0,
2013-04-02,2486.391,5568415200.0,10.519,1.5041255622899343,2.019,165731000000.0,
2013-04-03,2483.547,4556422100.0,10.5261,1.5053339030150827,2.093,165370000000.0,
2013-04-08,2472.299,5329677200.0,10.4589,1.4962245967243728,2.1808,167029000000.0,
2013-04-09,2489.43,5238982400.0,10.5036,1.5044127697637366,2.14,168335000000.0,
2013-04-10,2485.309,4750491300.0,10.5029,1.5035044220212528,2.1235,168836000000.0,
2013-04-11,2477.876,4298995800.0,10.4825,1.5005217580088208,2.0669,169614000000.0,
2013-04-12,2462.112,3991727800.0,10.4393,1.4938572035030289,2.0238,169398000000.0,
2013-04-15,2436.818,4653973400.0,10.336,1.4798953928923833,2.0533,169751000000.0,
2013-04-16,2459.592,5528061300.0,10.4091,1.4882138846723936,2.017,170107000000.0,
2013-04-17,2458.473,4469216400.0,10.3874,1.4861490877554713,2.0138,171595000000.0,
2013-04-18,2464.851,4286070700.0,10.401,1.4891076057237267,2.208,172493000000.0,
2013-04-19,2533.827,7552087600.0,10.645,1.5218753360262376,2.503,173091000000.0,
2013-04-22,2530.67,6251188300.0,10.6134,1.5201442810377173,2.637,175819000000.0,
2013-04-23,2449.471,6065398200.0,10.3069,1.4839091542526577,2.97,177260000000.0,
2013-04-24,2495.579,6305091600.0,10.443,1.506264838160252,4.061,178824000000.0,
2013-04-25,2467.875,6055792700.0,10.3735,1.4957731873458815,4.291,179360000000.0,
2013-04-26,2447.306,4712337800.0,10.2684,1.4834264823165326,3.0,177386000000.0,
2013-05-02,2449.639,4701608800.0,10.2865,1.4847354152640824,2.8,178927000000.0,
2013-05-03,2492.9120000000007,6233009100.0,10.434,1.5058823479362142,3.0,178781000000.0,
2013-05-06,2525.983,6041878000.0,10.5467,1.5213440446443438,2.78,181742000000.0,
2013-05-07,2529.938,5449064300.0,10.5561,1.5216358266916086,2.36,183390000000.0,
2013-05-08,2542.798,5955429400.0,10.6145,1.53076594122459,2.11,184587000000.0,
2013-05-09,2527.794,6024014500.0,10.5536,1.5227750479615998,2.11,186818000000.0,
2013-05-10,2540.836,4881672800.0,10.6022,1.5294141325376225,2.14,187410000000.0,
2013-05-13,2530.768,5409214700.0,10.5573,1.522807977059368,2.1573,189871000000.0,
2013-05-14,2493.338,5488006400.0,10.4225,1.5043280183884276,2.24,192030000000.0,
2013-05-15,2506.925,4418966000.0,10.454,1.5103591194556836,2.2445,193945000000.0,
2013-05-16,2552.709,7079618200.0,10.5955,1.5289552923343408,2.702,196016000000.0,
2013-05-17,2592.048,8185080100.0,10.7585,1.5507635893266427,2.8439,196133000000.0,
2013-05-20,2609.607,8633780300.0,10.8237,1.5627506588057951,2.957,199267000000.0,
2013-05-21,2614.853,7150599400.0,10.8412,1.563930926922071,3.36,202634000000.0,
2013-05-22,2618.034,7419181700.0,10.8392,1.5622990817041078,3.424,205286000000.0,
2013-05-23,2582.849,8482537000.0,10.703,1.5431980846967528,3.681,208325000000.0,
2013-05-24,2597.228,6073966900.0,10.7406,1.5480696358984678,3.5039999999999996,209676000000.0,
2013-05-27,2599.587,6419508000.0,10.7395,1.5484844892064906,3.56,212982000000.0,
2013-05-28,2644.359000000001,8419611200.0,10.8963,1.569393218526936,3.35,214742000000.0,
2013-05-29,2642.561,7927770900.0,10.8968,1.5688829859515263,3.05,217444000000.0,
2013-05-30,2634.323,7014636800.0,10.8539,1.563308674701252,3.39,220142000000.0,
2013-05-31,2606.426,6252853300.0,10.7646,1.5503737196770129,4.501,221212000000.0,
2013-06-03,2602.623,5977446800.0,10.7667,1.5493963062119278,4.599,224235000000.0,
2013-06-04,2565.666,6631575000.0,10.6566,1.5339854905778982,4.5169999999999995,225675000000.0,
2013-06-05,2560.539,4563719300.0,10.6439,1.5323766060569528,4.623,226890000000.0,
2013-06-06,2527.845,5249652900.0,10.5262,1.5154859628466482,5.982,227640000000.0,
2013-06-07,2484.16,6103089400.0,10.3835,1.4966563033369509,8.294,225808000000.0,
2013-06-13,2399.937,6973006600.0,10.0909,1.4567304438355224,6.691,227170000000.0,
2013-06-14,2416.771,5596453400.0,10.1433,1.4652720915267794,6.968,227217000000.0,
2013-06-17,2403.839,5039571100.0,10.095,1.4591026128123523,4.813,229773000000.0,
2013-06-18,2418.745,4863037900.0,10.1083,1.460848462255428,5.596,231038000000.0,
2013-06-19,2400.765,5434626000.0,10.0298,1.4490418165295822,7.66,232568000000.0,
2013-06-20,2321.466,5520102000.0,9.7472,1.4090258575349102,13.444,233372000000.0,
2013-06-21,2317.394,5870579800.0,9.6489,1.394995929311088,8.492,232602000000.0,
2013-06-24,2171.21,8659725900.0,9.1472,1.3245944474789593,6.489,229705000000.0,
2013-06-25,2165.4210000000007,10755488200.0,9.1419,1.3267343872099695,5.736000000000001,224523000000.0,
2013-06-26,2168.297,7925642600.0,9.087,1.3202751508467845,5.553,225079000000.0,
2013-06-27,2160.735,7540675300.0,9.108,1.3247649491535889,5.561,223664000000.0,
2013-06-28,2200.639,7945132700.0,9.2793,1.3498756973571242,4.941,222201000000.0,
2013-07-01,2213.317,5772622700.0,9.363,1.3621766259281602,4.456,222258000000.0,
2013-07-02,2221.984,6183885000.0,9.4084,1.369793359060339,3.786,222937000000.0,
2013-07-03,2203.828,6583602200.0,9.3435,1.3612262851286818,3.4,224119000000.0,
2013-07-04,2221.979,7258114500.0,9.3942,1.3672441266962512,3.3480000000000003,224496000000.0,
2013-07-05,2226.849,6182177500.0,9.4253,1.3717620179125325,3.38,224246000000.0,
2013-07-08,2163.619,5478249300.0,9.2234,1.3449395130951125,3.2560000000000002,223476000000.0,
2013-07-09,2162.669,4149443300.0,9.2465,1.349588729782225,3.2489999999999997,223202000000.0,
2013-07-10,2224.065,6114978100.0,9.4258,1.373190469915607,3.2510000000000003,224036000000.0,
2013-07-11,2326.688,12579319200.0,9.7474,1.4188110596941452,3.3547,223655000000.0,
2013-07-12,2275.373,8973308200.0,9.577,1.3950502954862007,3.3,224122000000.0,
2013-07-15,2307.297,7475788400.0,9.6522,1.4065729929702866,3.2998,225888000000.0,
2013-07-16,2317.848,6562415700.0,9.6723,1.4086437005772965,3.013,228315000000.0,
2013-07-17,2282.836,6765524800.0,9.5623,1.393217910300684,2.968,228670000000.0,
2013-07-18,2245.328,5714429200.0,9.4401,1.3763444259121485,2.998,230087000000.0,
2013-07-19,2190.478,7053528200.0,9.3166,1.3603915352903548,3.04,228864000000.0,
2013-07-22,2202.189,5328349500.0,9.3469,1.3646445899534394,3.1035,230367000000.0,
2013-07-23,2265.845,7480973100.0,9.5287,1.3897691212689895,3.1355,231508000000.0,
2013-07-24,2249.151,6959230700.0,9.4699,1.381645906959983,3.23,232733000000.0,
2013-07-25,2237.683,6577431600.0,9.4285,1.3746300613621951,3.3495,232927000000.0,
2013-07-26,2224.008,4894109800.0,9.374,1.3675684713387348,3.55,232324000000.0,
2013-07-29,2175.97,5460092500.0,9.205,1.343559587109797,3.7030000000000003,233146000000.0,
2013-07-30,2189.388,5519362300.0,9.2875,1.3552415298177256,3.641,233127000000.0,
2013-07-31,2193.021,4832705500.0,9.296,1.356969432970924,3.699,233207000000.0,
2013-08-01,2245.364,6260399700.0,9.4561,1.3797130935695578,3.549,233737000000.0,
2013-08-02,2247.263,6089089300.0,9.4525,1.3786294150856273,3.2539,232756000000.0,
2013-08-05,2278.329,5534215100.0,9.5514,1.3919187024914497,3.1,234067000000.0,
2013-08-06,2293.641,7374689500.0,9.5906,1.3965001282001304,3.1,234825000000.0,
2013-08-07,2280.623,7304869500.0,9.5265,1.3863066688420695,3.1005,235478000000.0,
2013-08-08,2276.782,5309843000.0,9.5176,1.3849124242592987,3.1641,237201000000.0,
2013-08-09,2286.01,6460001700.0,9.5469,1.3879857202393278,2.9139999999999997,237332000000.0,
2013-08-12,2352.794,9786321600.0,9.7805,1.4196824148545446,2.9645,237798000000.0,
2013-08-13,2359.068,7839363600.0,9.7896,1.4221509303079853,3.2253,239513000000.0,
2013-08-14,2349.08,7594212800.0,9.7622,1.4188611235948732,3.435,240116000000.0,
2013-08-15,2321.576,6195185300.0,9.6778,1.4072461368352631,3.283,240754000000.0,
2013-08-16,2304.144,12036956300.0,9.642,1.4028229876389775,3.2089999999999996,241416000000.0,
2013-08-19,2331.43,7248322400.0,9.6975,1.411480067211377,3.403,242134000000.0,
2013-08-20,2312.465,7308634500.0,9.6219,1.3988578194891583,3.8539999999999996,243208000000.0,
2013-08-21,2308.589,5500738400.0,9.6148,1.396934886414364,3.517,244644000000.0,
2013-08-22,2303.932,5533810400.0,9.5831,1.3935897129208146,3.3569999999999998,245191000000.0,
2013-08-23,2286.929,6896713300.0,9.5262,1.3868805463501233,3.265,244901000000.0,
2013-08-26,2335.616,7037104300.0,9.6901,1.4105396355218682,3.037,246936000000.0,
2013-08-27,2340.881,6599033300.0,9.6923,1.411269610483075,3.0060000000000002,249340000000.0,
2013-08-28,2328.056,8925617400.0,9.654,1.4052875589550369,3.0980000000000003,251968000000.0,
2013-08-29,2318.311,6608541500.0,9.6179,1.4008418565865153,2.957,253957000000.0,
2013-08-30,2313.91,8765451500.0,9.6116,1.4014011609094803,3.034,252594000000.0,
2013-09-02,2320.344,7951024900.0,9.6269,1.4039890375924249,3.0188,254640000000.0,
2013-09-03,2354.502,8055400500.0,9.7462,1.4208904965603624,3.0006,254539000000.0,
2013-09-04,2350.699,7872576300.0,9.7416,1.4212278581759934,3.005,255575000000.0,
2013-09-05,2341.735,6295138300.0,9.7209,1.4201951680378997,2.89,257334000000.0,
2013-09-06,2357.782,7334011600.0,9.7721,1.4298802650759088,2.95,258171000000.0,
2013-09-09,2440.609,14988964000.0,10.1312,1.4845997045161072,2.92,262977000000.0,
2013-09-10,2474.894,15485599200.0,10.2097,1.4948123350981315,2.8955,267295000000.0,
2013-09-11,2482.889,16691497400.0,10.2545,1.4997521749582718,3.014,269168000000.0,
2013-09-12,2507.455,14517317500.0,10.3351,1.5124516250509354,2.967,273664000000.0,
2013-09-13,2488.902,11077504900.0,10.2447,1.4991332076302868,2.9789999999999996,274762000000.0,
2013-09-16,2478.39,10538328200.0,10.211,1.495466125094085,3.008,278654000000.0,
2013-09-17,2427.322,9945998200.0,10.0156,1.4671452458731078,3.4930000000000003,280902000000.0,
2013-09-18,2432.51,7104075900.0,10.0296,1.4721294938531988,3.557,279615000000.0,
2013-09-23,2472.288,8012835200.0,10.1553,1.4905608030229105,3.815,283932000000.0,
2013-09-24,2443.885,9785301300.0,10.0535,1.4764953999102348,3.6144,286943000000.0,
2013-09-25,2429.03,9051841800.0,10.0053,1.4695391889297598,3.347,288995000000.0,
2013-09-26,2384.443,8623677000.0,9.8485,1.4454723032610342,3.112,290088000000.0,
2013-09-27,2394.971,6597150800.0,9.8799,1.4488499619839907,3.1477,289418000000.0,
2013-09-30,2409.0370000000007,5951399200.0,9.9225,1.4556394319154466,3.1260000000000003,286091000000.0,
2013-10-08,2441.811,8478550600.0,10.0229,1.4706388388251443,3.052,292236000000.0,
2013-10-09,2453.583,7627764500.0,10.0571,1.475480471642676,3.2319999999999998,296533000000.0,
2013-10-10,2429.317,9032970600.0,9.9669,1.4610921194927973,3.3280000000000003,300437000000.0,
2013-10-11,2468.508,9338826100.0,10.1171,1.4832786545062857,3.1,302899000000.0,
2013-10-14,2472.542,10008130100.0,10.1372,1.4851387533848337,3.113,306832000000.0,
2013-10-15,2467.5170000000007,8917349600.0,10.0939,1.4773938037093306,3.117,310069000000.0,
2013-10-16,2421.371,8897983400.0,9.9597,1.45772224871281,3.055,310194000000.0,
2013-10-17,2413.33,7122247400.0,9.9458,1.4546621415186545,3.0380000000000003,310951000000.0,
2013-10-18,2426.054,6029163000.0,9.9732,1.4595565166967566,3.0010000000000003,310443000000.0,
2013-10-21,2471.322,8490979500.0,10.117,1.4801450457167171,3.06,313535000000.0,
2013-10-22,2445.891,9070302900.0,10.0335,1.4659386119934588,3.052,315036000000.0,
2013-10-23,2418.491,9154535500.0,9.9472,1.4538435786969819,3.78,315045000000.0,
2013-10-24,2400.511,6456082100.0,9.8572,1.4412716230544336,4.088,315900000000.0,
2013-10-25,2368.559,7707018200.0,9.735,1.4233359581948417,4.367,315428000000.0,
2013-10-28,2365.954,6287615200.0,9.7385,1.4245927825714382,4.434,316115000000.0,
2013-10-29,2372.053,10673783300.0,9.7878,1.4337817803293995,4.446000000000001,314016000000.0,
2013-10-30,2407.471,9217812600.0,9.925,1.4533241317507228,5.23,314824000000.0,
2013-10-31,2373.718,8273696400.0,9.8497,1.4420184989738862,4.59,314594000000.0,
2013-11-01,2384.96,6305576200.0,9.9048,1.4504694581801767,4.2883,312396000000.0,
2013-11-04,2380.454,5179846100.0,9.8889,1.4479401583237743,4.0971,313344000000.0,
2013-11-05,2383.769,6208448800.0,9.9,1.4498942833345303,3.9147,314095000000.0,
2013-11-06,2353.568,6377666300.0,9.8138,1.436868129203149,3.66,314301000000.0,
2013-11-07,2340.552,5482174700.0,9.7911,1.4337173825343648,3.73,314234000000.0,
2013-11-08,2307.945,5378850800.0,9.6954,1.4209125958631463,3.761,313186000000.0,
2013-11-11,2315.889,4573945700.0,9.7243,1.425027626505444,3.6,313028000000.0,
2013-11-12,2340.0,5268754500.0,9.7961,1.4360343841836944,3.3289999999999997,312597000000.0,
2013-11-13,2288.116,5984883100.0,9.6159,1.4097386980062818,3.3360000000000003,311214000000.0,
2013-11-14,2304.501,5731035600.0,9.6599,1.4162076718778962,4.188,311676000000.0,
2013-11-15,2350.734,8639177100.0,9.8049,1.4369999736072292,4.454,312221000000.0,
2013-11-18,2428.903,11003463300.0,10.0837,1.4784930960010652,4.513,315469000000.0,
2013-11-19,2412.163,7864829600.0,10.0428,1.4730812138474483,4.075,317509000000.0,
2013-11-20,2424.85,7229180100.0,10.0931,1.479951050142157,4.0569999999999995,319844000000.0,
2013-11-21,2409.989,8770667700.0,10.0836,1.4789751076442283,3.889,321083000000.0,
2013-11-22,2397.962,7500067500.0,10.0613,1.4760968936155778,3.8989999999999996,320756000000.0,
2013-11-25,2388.629,6614473400.0,9.9977,1.4665195114060614,3.847,322139000000.0,
2013-11-26,2387.416,5918586400.0,9.9748,1.4628997034942863,3.7460000000000004,323732000000.0,
2013-11-27,2414.481,7529408800.0,10.0558,1.4745896706116484,3.764,325646000000.0,
2013-11-28,2439.53,9066040600.0,10.1457,1.48686321012062,3.7460000000000004,326806000000.0,
2013-11-29,2438.944,6180374600.0,10.1288,1.4854624272856862,3.7260000000000004,327350000000.0,
2013-12-02,2418.788,11965512300.0,10.1698,1.4929624839443725,3.748,327657000000.0,
2013-12-03,2442.784,7445575200.0,10.2063,1.49723456567689,3.725,328900000000.0,
2013-12-04,2475.135,10265023500.0,10.307,1.5115986185138661,3.7235,331400000000.0,
2013-12-05,2468.197,7770893200.0,10.27,1.506113200009272,3.7030000000000003,333144000000.0,
2013-12-06,2452.2870000000007,6611408900.0,10.2324,1.500383472774345,3.7,332929000000.0,
2013-12-09,2450.8720000000008,5716488400.0,10.2209,1.4987987826877305,3.62,334608000000.0,
2013-12-10,2453.322,6694142400.0,10.2111,1.498489564930355,3.5580000000000003,335794000000.0,
2013-12-11,2412.763,6807514400.0,10.0501,1.4748310375429536,3.51,336384000000.0,
2013-12-12,2410.015,5014771900.0,10.0358,1.4735510268293568,3.46,337463000000.0,
2013-12-13,2406.639,5150119600.0,9.9925,1.468378582473433,3.4321,337574000000.0,
2013-12-16,2367.923,6458167400.0,10.027,1.447659875000182,3.447,338027000000.0,
2013-12-17,2356.376,4848389100.0,9.9816,1.44183731944343,3.47,338940000000.0,
2013-12-18,2357.226,4001520700.0,9.9707,1.4398955814719367,3.588,339346000000.0,
2013-12-19,2332.41,4809568000.0,9.8871,1.4318511529338258,3.846,339916000000.0,
2013-12-20,2278.136,6520420700.0,9.6507,1.396686938457553,3.927,340126000000.0,
2013-12-23,2284.6020000000008,4558028500.0,9.7195,1.4072263331902195,4.515,340320000000.0,
2013-12-24,2288.248,4559916800.0,9.7278,1.4085622798599142,4.145,340489000000.0,
2013-12-25,2305.11,4400532600.0,9.7854,1.4165593978616262,4.05,341938000000.0,
2013-12-26,2265.334,5149756300.0,9.6325,1.39502898358035,4.001,342949000000.0,
2013-12-27,2303.478,5338915700.0,9.7636,1.4141507034423473,3.513,343207000000.0,
2013-12-30,2299.458,4841430800.0,9.7257,1.4080544756441953,3.205,345942000000.0,
2013-12-31,2330.026,5663107000.0,9.8284,1.42257824189587,3.148,346527000000.0,
2014-01-02,2321.978,4519429100.0,9.7936,1.266656877013753,3.1310000000000002,347440000000.0,
2014-01-03,2290.779,5978264500.0,9.6783,1.2520347643487235,3.0060000000000002,347149000000.0,
2014-01-06,2238.637,6630040300.0,9.5364,1.2360994292069154,2.92,347756000000.0,
2014-01-07,2238.001,4375310300.0,9.5181,1.233674982839428,2.875,348307000000.0,
2014-01-08,2241.911,5134885400.0,9.5043,1.2328359316060584,2.83,349513000000.0,
2014-01-09,2222.221,5598704100.0,9.4376,1.2236887001362982,2.7939999999999996,350791000000.0,
2014-01-10,2204.851,5416929300.0,9.385,1.2179561568056867,2.766,350591000000.0,
2014-01-13,2193.679,5012277200.0,9.3811,1.2179721244153732,2.738,350395000000.0,
2014-01-14,2212.846,5404994700.0,9.4416,1.2254542111778508,2.7395,350544000000.0,
2014-01-15,2208.9410000000007,4896239500.0,9.4121,1.2217916213108675,2.7513,351314000000.0,
2014-01-16,2211.844,5229890200.0,9.4062,1.2207202968969784,2.7723,351825000000.0,
2014-01-17,2178.488,5027315500.0,9.3255,1.2123510429240263,2.8169999999999997,352291000000.0,
2014-01-20,2165.993,4056015400.0,9.2578,1.2028686666151382,3.888,353066000000.0,
2014-01-21,2187.41,4030624700.0,9.324,1.211461433807508,3.641,353403000000.0,
2014-01-22,2243.7960000000007,7064137500.0,9.5142,1.2353279028752693,3.676,354470000000.0,
2014-01-23,2231.889,5634595100.0,9.4494,1.2272143977769463,3.7,355642000000.0,
2014-01-24,2245.678,6116767000.0,9.4915,1.2327004285391094,3.7193,355410000000.0,
2014-01-27,2215.919,7034424600.0,9.38,1.21944178253715,4.534,356645000000.0,
2014-01-28,2219.855,5326913000.0,9.4087,1.2255450305930045,4.8477,356179000000.0,
2014-01-29,2227.781,5022271700.0,9.4465,1.2313716055417652,4.8,354322000000.0,
2014-01-30,2202.45,4363230400.0,9.356,1.2192464964409302,4.435,349170000000.0,
2014-02-07,2212.483,5045931500.0,9.3736,1.2205832621426431,4.27,354064000000.0,
2014-02-10,2267.534,8306571600.0,9.5492,1.2426439051739466,4.3035,360099000000.0,
2014-02-11,2285.562,9922982900.0,9.6371,1.2571325004874467,4.137,365844000000.0,
2014-02-12,2291.246,7659216100.0,9.6491,1.2591229893339737,4.075,370215000000.0,
2014-02-13,2279.554,9621778900.0,9.6264,1.256143125126565,3.6689999999999996,373939000000.0,
2014-02-14,2295.575,6708299700.0,9.6736,1.262419460562366,3.278,374121000000.0,
2014-02-17,2311.647,8783166600.0,9.7409,1.2712702364287822,2.951,377984000000.0,
2014-02-18,2282.442,8704974300.0,9.6287,1.2568864823416144,2.68,382037000000.0,
2014-02-19,2308.656,9935256100.0,9.7671,1.2747992196734093,2.403,385122000000.0,
2014-02-20,2287.436,10643953300.0,9.7559,1.2738271128815533,1.9809999999999999,387014000000.0,
2014-02-21,2264.294,7636899300.0,9.6409,1.2586605411166871,1.764,386507000000.0,
2014-02-24,2214.509,8921593900.0,9.4386,1.233664961259894,1.7,387626000000.0,
2014-02-25,2157.909,9323755100.0,9.2598,1.2127955827170551,1.72,386576000000.0,
2014-02-26,2163.405,7799329700.0,9.2885,1.2166572011241594,1.75,387316000000.0,
2014-02-27,2154.108,9010429600.0,9.3221,1.222415180014636,1.75,387084000000.0,
2014-02-28,2178.971,7666805700.0,9.3599,1.2283815195877876,1.8458,386250000000.0,
2014-03-03,2190.37,8207231400.0,9.396,1.2327832144227138,2.085,387982000000.0,
2014-03-04,2184.273,7306925000.0,9.3668,1.2292137858248005,2.083,389044000000.0,
2014-03-05,2163.976,6133201500.0,9.2745,1.2171346226890862,2.09,390549000000.0,
2014-03-06,2173.634,6909376700.0,9.3126,1.2228222567482727,2.0547,391193000000.0,
2014-03-07,2168.358,6426517700.0,9.2875,1.2230873950619785,1.9948,389840000000.0,
2014-03-10,2097.7870000000007,7141640700.0,9.0486,1.1931737477079674,1.919,388550000000.0,
2014-03-11,2108.661,5762124300.0,9.065,1.1945112416726469,1.8730000000000002,387779000000.0,
2014-03-12,2114.134,7006974700.0,9.0494,1.1925055807250724,1.9,386997000000.0,
2014-03-13,2140.333,6922602800.0,9.149,1.2068766876212809,1.96,387856000000.0,
2014-03-14,2122.836,5861773700.0,9.0269,1.1967748079511538,1.8765,386923000000.0,
2014-03-17,2143.038,5240944500.0,9.0923,1.2091477377173083,1.869,387917000000.0,
2014-03-18,2138.133,5535413200.0,9.0551,1.2069130718407153,2.05,389627000000.0,
2014-03-19,2120.87,5930390500.0,8.9657,1.201645998457762,2.8025,391557000000.0,
2014-03-20,2086.967,6763128500.0,8.8252,1.1884710794045146,3.011,391608000000.0,
2014-03-21,2158.798,10402480700.0,9.0134,1.2220692171284406,2.5,391597000000.0,
2014-03-24,2176.554,10449198400.0,9.0618,1.2311906710318932,2.5,393619000000.0,
2014-03-25,2174.44,8687751000.0,9.0162,1.2292264342768453,2.5,395359000000.0,
2014-03-26,2171.047,5827617600.0,8.8555,1.2282404967705982,2.52,396845000000.0,
2014-03-27,2155.707000000001,7127513200.0,8.7121,1.2207507719792436,2.658,397576000000.0,
2014-03-28,2151.965,7008607300.0,8.5326,1.2240982412725183,2.75,395857000000.0,
2014-03-31,2146.305,5545748800.0,8.2996,1.2227024276950074,2.8,395399000000.0,
2014-04-01,2163.115,4886640300.0,8.3127,1.2299706209107226,2.866,394772000000.0,
2014-04-02,2180.7270000000008,6503925700.0,8.3812,1.2376760578669128,2.95,394553000000.0,
2014-04-03,2165.008,7153603200.0,8.3135,1.227683380469309,2.95,395753000000.0,
2014-04-04,2185.472,4794588800.0,8.3723,1.2365356850105331,2.763,394277000000.0,
2014-04-08,2237.3160000000007,9721911700.0,8.5695,1.265342956114392,2.713,395427000000.0,
2014-04-09,2238.62,6635726800.0,8.5836,1.2671684856102514,2.74,396986000000.0,
2014-04-10,2273.761,11454540500.0,8.7091,1.2878639853509044,2.74,400531000000.0,
2014-04-11,2270.666,9061589700.0,8.6911,1.2852288479817873,2.75,400678000000.0,
2014-04-14,2268.613,6226499800.0,8.6843,1.283422587043611,2.639,402898000000.0,
2014-04-15,2229.463,6821813000.0,8.532,1.2625532337889742,2.449,404683000000.0,
2014-04-16,2232.526,5167801000.0,8.5444,1.2644688791337009,2.298,405407000000.0,
2014-04-17,2224.803,4833362800.0,8.5029,1.2608832367495193,2.181,405959000000.0,
2014-04-18,2224.479,5075799500.0,8.487,1.2589109258911928,2.0,404938000000.0,
2014-04-21,2187.248,5627828000.0,8.3721,1.2417400179716025,1.98,404799000000.0,
2014-04-22,2196.795,5709469400.0,8.4002,1.248127755270207,1.9262,405212000000.0,
2014-04-23,2194.668,4776353100.0,8.3931,1.246127709381883,1.963,405691000000.0,
2014-04-24,2190.474,4505891100.0,8.3479,1.2425771541432649,2.303,404974000000.0,
2014-04-25,2167.826,6024538300.0,8.279,1.2339857722859793,2.31,402718000000.0,
2014-04-28,2134.969,6048518700.0,8.187000000000001,1.222366409269116,2.406,401010000000.0,
2014-04-29,2158.47,4820493100.0,8.2495,1.2306936788956162,2.6039999999999996,399400000000.0,
2014-04-30,2158.659,4533462400.0,8.2643,1.2313680968915366,2.5,396416000000.0,
2014-05-05,2156.47,4934407300.0,8.2517,1.2295539148545398,2.37,398040000000.0,
2014-05-06,2157.328,4808651900.0,8.2457,1.2286983387620594,2.37,399284000000.0,
2014-05-07,2137.3160000000007,4460747000.0,8.1854,1.2201869977509054,2.37,399028000000.0,
2014-05-08,2135.496,4833245200.0,8.1952,1.2215121979514747,2.23,398866000000.0,
2014-05-09,2133.911,4918113500.0,8.1956,1.2211434980735036,2.2205,397665000000.0,
2014-05-12,2180.054,8347256000.0,8.3526,1.2429618921032677,2.2135,398756000000.0,
2014-05-13,2174.8520000000008,6491251800.0,8.3416,1.2417831536812711,2.35,399523000000.0,
2014-05-14,2172.3720000000008,4851420600.0,8.3344,1.2407961742306033,2.3666,399339000000.0,
2014-05-15,2144.084,4673403200.0,8.2582,1.2304311567395714,2.35,398571000000.0,
2014-05-16,2145.952,4225319700.0,8.2671,1.2308153829489838,2.37,397165000000.0,
2014-05-19,2115.143,4289360700.0,8.1759,1.2172230339600982,2.396,397256000000.0,
2014-05-20,2115.771,3729968300.0,8.1849,1.2190878905053903,2.427,397285000000.0,
