"DateTime","CLOSE","VOLUME","PE"
2011-04-08,3353.358,7392921000,15.8373
2011-04-11,3333.427,10442054500,15.7707
2011-04-12,3326.771,10193850600,15.688
2011-04-13,3372.031,8703633800,15.8556
2011-04-14,3353.56,8897224100,15.8084
2011-04-15,3358.944,7851487400,15.8501
2011-04-18,3359.438,8658262400,15.8727
2011-04-19,3295.812,8510693300,15.561
2011-04-20,3295.758,7234331800,15.5688
2011-04-21,3317.367,7324042400,15.603
2011-04-22,3299.942,6717145500,15.5049
2011-04-25,3249.574,7442182900,15.288
2011-04-26,3230.96,5909641700,15.2296
2011-04-27,3209.503,6244356700,15.1732
2011-04-28,3161.776,6505023500,15.075
2011-04-29,3192.723,5368306500,15.1138
2011-05-03,3211.132,5499891000,15.1349
2011-05-04,3129.028,6671634000,14.775
2011-05-05,3126.117,5256774700,14.8113
2011-05-06,3121.396,5535218600,14.7365
2011-05-09,3129.759,4602740400,14.7502
2011-05-10,3153.221,4093299500,14.8418
2011-05-11,3145.085,4768853300,14.7974
2011-05-12,3101.603,4879950100,14.5998
2011-05-13,3128.093,4689595100,14.738
2011-05-16,3100.463,4519431900,14.6052
2011-05-17,3116.028,5120373100,14.6579
2011-05-18,3139.379,3964176800,14.7615
2011-05-19,3120.639,4311078200,14.7047
2011-05-20,3121.596,3846801200,14.7155
2011-05-23,3022.98,5590247200,14.3081
2011-05-24,3026.223,4160894400,14.2711
2011-05-25,2990.343,3928970400,14.1312
2011-05-26,2978.381,3700374700,14.1293
2011-05-27,2963.308,4277090500,14.0834
2011-05-30,2954.506,3467116000,14.13
2011-05-31,3001.556,3968939900,14.2918
2011-06-01,3004.173,3841932700,14.2684
2011-06-02,2955.705,5261786700,14.0479
2011-06-03,2986.349,3907616400,14.1537
2011-06-07,3004.262,3685233200,14.2245
2011-06-08,3008.652,4290875800,14.2438
2011-06-09,2951.889,4749663600,14.0379
2011-06-10,2961.932,4220188200,14.0383
2011-06-13,2950.348,3835166800,14.0171
2011-06-14,2993.559,5598281500,14.1537
2011-06-15,2963.119,4439085200,14.0224
2011-06-16,2917.578,4113548200,13.8536
2011-06-17,2892.157,4117653000,13.7772
2011-06-20,2874.896,3799198200,13.6901
2011-06-21,2909.073,4203892300,13.8154
2011-06-22,2908.582,3731880200,13.8494
2011-06-23,2957.629,4594111700,14.0552
2011-06-24,3027.47,8545924000,14.3195
2011-06-27,3036.491,6561577100,14.3546
2011-06-28,3041.734,5576625400,14.3558
2011-06-29,3000.169,5347684800,14.2104
2011-06-30,3044.089,6250254900,14.3746
2011-07-01,3049.745,5676665300,14.5003
2011-07-04,3121.98,8046403100,14.7614
2011-07-05,3122.5,6776333500,14.7476
2011-07-06,3113.712,6155580700,14.6947
2011-07-07,3101.68,7181036000,14.6001
2011-07-08,3109.183,5128259300,14.627
2011-07-11,3113.206,4792066000,14.6267
2011-07-12,3056.905,5710798400,14.3825
2011-07-13,3106.247,5411436700,14.6013
2011-07-14,3115.745,6031493500,14.6582
2011-07-15,3128.889,6155032200,14.7034
2011-07-18,3122.6,6069131100,14.671
2011-07-19,3095.125,5338870900,14.5727
2011-07-20,3091.567,4411833100,14.5594
2011-07-21,3059.139,4408469100,14.436
2011-07-22,3067.985,3725725500,14.4489
2011-07-25,2968.289,6718099600,14.0654
2011-07-26,2977.766,4351545700,14.1372
2011-07-27,3000.052,4838561200,14.2085
2011-07-28,2981.002,4813898400,14.1356
2011-07-29,2972.079,4629825300,14.124
2011-08-01,2977.721,3388694900,14.1226
2011-08-02,2956.383,3897835700,13.9991
2011-08-03,2954.87,3866836200,13.9912
2011-08-04,2960.309,3298571900,14.0036
2011-08-05,2897.417,4931685400,13.7271
2011-08-08,2793.897,7151776600,13.2715
2011-08-09,2798.19,6984267600,13.2856
2011-08-10,2824.12,5865931200,13.3884
2011-08-11,2866.924,5899768900,13.5477
2011-08-12,2875.365,5719740600,13.5859
2011-08-15,2917.883,5987547600,13.7581
2011-08-16,2897.581,5096268100,13.6601
2011-08-17,2886.013,3917817900,13.6278
2011-08-18,2834.254,4076888300,13.4232
2011-08-19,2807.664,4325965000,13.2861
2011-08-22,2777.787,3420968500,13.1715
2011-08-23,2821.003,3262051400,13.3554
2011-08-24,2810.016,3530156500,13.292
2011-08-25,2903.837,7221684500,13.7062
2011-08-26,2901.216,4560410200,13.6797
2011-08-29,2852.809,4426785000,13.4763
2011-08-30,2841.74,4313787200,13.452
2011-08-31,2846.776,3210789900,13.4937
2011-09-01,2834.535,3011870200,13.4405
2011-09-02,2803.854,2931711600,13.2996
2011-09-05,2743.817,3200566000,13.0564
2011-09-06,2723.303,2971398200,13.0075
2011-09-07,2779.09,3326538100,13.2305
2011-09-08,2756.105,2683873500,13.1584
2011-09-09,2751.095,2707350300,13.1653
2011-09-13,2720.283,2671376400,13.0384
2011-09-14,2733.108,3042478000,13.082
2011-09-15,2729.051,3117192500,13.043
2011-09-16,2733.987,2755593200,13.0721
2011-09-19,2679.27,2909094100,12.8468
2011-09-20,2689.845,2559868100,12.8901
2011-09-21,2771.011,5619417100,13.2176
2011-09-22,2685.688,4710266000,12.8561
2011-09-23,2669.478,4259222400,12.8029
2011-09-26,2610.919,3917512400,12.5811
2011-09-27,2637.879,3502197400,12.7073
2011-09-28,2610.59,3416955500,12.6103
2011-09-29,2588.185,3709359300,12.5448
2011-09-30,2581.351,3205082200,12.5259
2011-10-10,2557.082,2832512200,12.463
2011-10-11,2551.994,4502984800,12.4962
2011-10-12,2644.758,6594568000,12.8563
2011-10-13,2662.601,6042620100,12.9355
2011-10-14,2653.782,3833694800,12.908
2011-10-17,2666.951,3615831500,12.9603
2011-10-18,2592.209,3937344800,12.6937
2011-10-19,2583.081,3111616600,12.6588
2011-10-20,2520.532,3984246200,12.4239
2011-10-21,2507.877,2984350300,12.3787
2011-10-24,2576.669,4634580100,12.6689
2011-10-25,2625.425,5796737500,12.8663
2011-10-26,2651.652,7309824000,12.9546
2011-10-27,2657.478,4882039100,13.0078
2011-10-28,2709.017,7164310500,13.1927
2011-10-31,2695.307,5040711200,13.1434
2011-11-01,2697.534,5520665100,13.1545
2011-11-02,2742.39,6436158400,13.3273
2011-11-03,2744.301,8482076000,13.3412
2011-11-04,2763.746,6195821800,13.4551
2011-11-07,2736.248,4537505600,13.3389
2011-11-08,2727.71,4788425200,13.3366
2011-11-09,2751.654,4687796000,13.4327
2011-11-10,2699.588,5117370200,13.1755
2011-11-11,2695.002,3663669600,13.1829
2011-11-14,2750.195,4639094300,13.4301
2011-11-15,2744.68,4175986400,13.4011
2011-11-16,2670.116,5594923900,13.0708
2011-11-17,2662.017,3524765200,13.0505
2011-11-18,2606.495,4241471800,12.8293
2011-11-21,2609.687,2797189600,12.8215
2011-11-22,2609.475,2906907800,12.8033
2011-11-23,2584.011,2853141200,12.7185
2011-11-24,2588.915,3031960100,12.7496
2011-11-25,2569.973,2391376600,12.6558
2011-11-28,2573.321,2566693600,12.6726
2011-11-29,2608.569,3002587800,12.8143
2011-11-30,2521.52,4235264500,12.4453
2011-12-01,2583.613,6352025200,12.7415
2011-12-02,2557.311,3218370300,12.6417
2011-12-05,2521.385,3206338800,12.5683
2011-12-06,2516.341,2629758100,12.5184
2011-12-07,2528.228,2326183900,12.5477
2011-12-08,2525.001,2777774400,12.5322
2011-12-09,2503.461,2402905900,12.4674
2011-12-12,2477.692,2190124900,12.3419
2011-12-13,2421.928,3571753400,12.163
2011-12-14,2397.48,2532010900,12.0744
2011-12-15,2340.788,3675083400,11.8341
2011-12-16,2390.129,3630233900,12.0489
2011-12-19,2384.408,3790975200,11.9985
2011-12-20,2377.073,3240232700,11.9778
2011-12-21,2339.108,3120952500,11.8642
2011-12-22,2341.335,3668385800,11.8774
2011-12-23,2359.159,3316190400,11.9697
2011-12-26,2335.702,2822408700,11.8807
2011-12-27,2305.035,2927731400,11.778
2011-12-28,2307.928,3288202000,11.8135
2011-12-29,2311.361,3088770000,11.8364
2011-12-30,2345.742,3586524300,11.9851
2012-01-04,2298.753,3434456700,11.9271
2012-01-05,2276.385,4301648000,11.8849
2012-01-06,2290.601,3519899200,11.9767
2012-01-09,2368.57,5472734100,12.2955
2012-01-10,2447.349,8115498900,12.6037
2012-01-11,2435.608,5870567400,12.5408
2012-01-12,2435.219,4712127500,12.5291
2012-01-13,2394.334,4551399700,12.4075
2012-01-16,2345.649,3052714500,12.2289
2012-01-17,2460.601,6420564800,12.7009
2012-01-18,2422.189,6389235800,12.5284
2012-01-19,2468.35,5561572600,12.7082
2012-01-20,2504.086,5452978300,12.8387
2012-01-30,2460.72,4351714800,12.617
2012-01-31,2464.26,3070150100,12.6538
2012-02-01,2428.994,3501537400,12.5163
2012-02-02,2486.238,4206698500,12.7715
2012-02-03,2506.09,4994924000,12.8574
2012-02-06,2504.322,4507990500,12.8386
2012-02-07,2457.954,3967916400,12.6242
2012-02-08,2528.236,5618645600,12.9242
2012-02-09,2529.231,5929975100,12.9315
2012-02-10,2533.624,6157587700,12.9248
2012-02-13,2531.981,5191397300,12.8988
2012-02-14,2522.107,4043010100,12.8471
2012-02-15,2549.607,5809037000,12.9523
2012-02-16,2536.074,5439543100,12.8876
2012-02-17,2537.086,3899471600,12.8997
2012-02-20,2540.706,5615332900,12.9285
2012-02-21,2562.453,4789480800,13.0203
2012-02-22,2597.476,7637665600,13.1179
2012-02-23,2606.256,7037712600,13.1452
2012-02-24,2648.017,8599970800,13.3102
2012-02-27,2656.573,10151403400,13.3554
2012-02-28,2662.463,7759253600,13.3873
2012-02-29,2634.143,5912020600,13.2505
2012-03-01,2633.345,4214844100,13.2228
2012-03-02,2679.934,6412203400,13.4108
2012-03-05,2662.698,7139545800,13.2994
2012-03-06,2621.052,6244714800,13.1057
2012-03-07,2603.005,5694873300,13.0174
2012-03-08,2635.791,5754941300,13.1325
2012-03-09,2664.302,5525892100,13.1873
2012-03-12,2654.402,6232721600,13.1287
2012-03-13,2681.073,5840446900,13.2289
2012-03-14,2605.106,10842654000,12.9387
2012-03-15,2585.546,7256596000,12.8651
2012-03-16,2623.52,5809125900,12.891
2012-03-19,2630.013,5764662500,12.8988
2012-03-20,2584.445,5811406500,12.6786
2012-03-21,2587.793,5800254400,12.6858
2012-03-22,2583.747,4492677700,12.6825
2012-03-23,2552.94,4332925600,12.2392
2012-03-26,2555.442,3181621100,11.9238
2012-03-27,2547.143,3594460400,11.9328
2012-03-28,2474.9,5000579000,11.7077
2012-03-29,2443.122,4613130400,11.4116
2012-03-30,2454.899,3702708600,11.1258
2012-04-05,2512.832,5433168700,11.2507
2012-04-06,2519.83,4236857600,11.246
2012-04-09,2495.146,3537098600,11.1464
2012-04-10,2519.788,4133590500,11.2357
2012-04-11,2520.036,4251031000,11.1943
2012-04-12,2570.436,5648840900,11.3894
2012-04-13,2580.454,5309264300,11.414
2012-04-16,2574.044,4083970000,11.3827
2012-04-17,2541.883,3781546700,11.2945
2012-04-18,2599.908,5868840800,11.5025
2012-04-19,2596.056,4644810900,11.4416
2012-04-20,2626.839,6144637900,11.5219
2012-04-23,2606.038,5866493800,11.4426
2012-04-24,2604.866,7113955800,11.4511
2012-04-25,2625.99,6246805300,11.5085
2012-04-26,2631.487,5896566700,11.5019
2012-04-27,2626.157,4823358600,11.5024
2012-05-02,2683.487,8014865400,11.7033
2012-05-03,2691.518,5936109000,11.7071
2012-05-04,2715.879,6321808600,11.7695
2012-05-07,2717.778,6854731400,11.7637
2012-05-08,2709.116,6311084000,11.7334
2012-05-09,2657.514,5840028300,11.5392
2012-05-10,2657.214,4696257600,11.5384
2012-05-11,2636.917,4100614300,11.4605
2012-05-14,2615.534,5208248400,11.3704
2012-05-15,2617.374,4576727100,11.349
2012-05-16,2574.647,4328027400,11.1931
2012-05-17,2613.942,4372838900,11.3392
2012-05-18,2573.976,4342212400,11.1784
2012-05-21,2587.231,3860209000,11.224
2012-05-22,2627.525,4277352900,11.3386
2012-05-23,2616.869,4371953100,11.2853
2012-05-24,2595.26,4284406600,11.225
2012-05-25,2573.103,3927300400,11.1518
2012-05-28,2614.689,5633927500,11.2833
2012-05-29,2650.854,7213563700,11.4065
2012-05-30,2642.258,5185543600,11.3697
2012-05-31,2632.042,4410746900,11.3079
2012-06-01,2632.998,4419105600,11.3177
2012-06-04,2559.026,5247850200,11.0398
2012-06-05,2558.842,3777991000,11.0551
2012-06-06,2557.401,3385769400,11.0565
2012-06-07,2542.184,3484118600,10.9813
2012-06-08,2524.329,4385642600,10.9179
2012-06-11,2558.265,4009826000,11.0232
2012-06-12,2540.178,3793667600,10.9486
2012-06-13,2580.636,4501456800,11.0669
2012-06-14,2560.421,4024793400,10.952
2012-06-15,2568.054,4278607800,11.0139
2012-06-18,2581.212,3569362800,11.0523
2012-06-19,2558.621,3270055300,10.9811
2012-06-20,2552.611,2985063900,10.9592
2012-06-21,2512.185,3539673200,10.8128
2012-06-25,2456.518,4010673500,10.6097
2012-06-26,2454.915,3173400800,10.601
2012-06-27,2447.195,3000755300,10.5834
2012-06-28,2425.729,3054311300,10.501
2012-06-29,2461.612,3799494100,10.6386
2012-07-02,2465.238,4051007800,10.7912
2012-07-03,2468.721,3869335400,10.8064
2012-07-04,2464.919,3445214200,10.7989
2012-07-05,2430.37,3472614500,10.702
2012-07-06,2472.614,4961060500,10.8045
2012-07-09,2416.036,4922330200,10.5655
2012-07-10,2406.706,3554998400,10.5502
2012-07-11,2425.572,3762431200,10.5923
2012-07-12,2449.181,5671769100,10.6355
2012-07-13,2450.633,3672525600,10.6508
2012-07-16,2399.731,4277187000,10.5032
2012-07-17,2414.201,3342432900,10.561
2012-07-18,2414.335,4175178800,10.5754
2012-07-19,2424.322,4694905200,10.6318
2012-07-20,2398.455,3761975400,10.5393
2012-07-23,2365.431,3239036900,10.3958
2012-07-24,2375.992,3031007900,10.4097
2012-07-25,2360.083,2489650100,10.3625
2012-07-26,2347.488,3131409400,10.3212
2012-07-27,2349.108,3109052500,10.3501
2012-07-30,2335.793,3048485100,10.2926
2012-07-31,2332.922,3209972300,10.3266
2012-08-01,2358.651,3142084800,10.4154
2012-08-02,2334.882,3151615900,10.3489
2012-08-03,2353.737,2976978500,10.4258
2012-08-06,2385.611,4182066500,10.5105
2012-08-07,2388.873,3828548900,10.5044
2012-08-08,2389.795,3781045100,10.5303
2012-08-09,2411.7,3565895100,10.5914
2012-08-10,2399.751,3470299500,10.5589
2012-08-13,2351.931,4478354600,10.4158
2012-08-14,2357.016,3985006600,10.4317
2012-08-15,2331.615,3058017600,10.334
2012-08-16,2319.67,2590290500,10.3005
2012-08-17,2313.476,2606571700,10.2956
2012-08-20,2301.788,2740203300,10.2512
2012-08-21,2313.703,3489510000,10.2843
2012-08-22,2295.586,3170841200,10.23
2012-08-23,2302.199,3133534200,10.2372
2012-08-24,2275.677,3186959100,10.1472
2012-08-27,2228.204,3738619100,10.019
2012-08-28,2238.411,3377361500,10.0953
2012-08-29,2214.814,2901064800,9.9974
2012-08-30,2211.37,3549131000,10.0183
2012-08-31,2204.868,2596498600,9.9794
2012-09-03,2228.369,3854859200,10.0259
2012-09-04,2204.407,3485268800,9.9366
2012-09-05,2199.875,3475182400,9.8918
2012-09-06,2217.823,3169588400,9.9517
2012-09-07,2317.179,9452976400,10.3356
2012-09-10,2326.666,6533055400,10.3559
2012-09-11,2311.89,4626071900,10.2813
2012-09-12,2320.071,4962251800,10.2959
2012-09-13,2298.461,4204984900,10.2301
2012-09-14,2315.542,6157181400,10.3095
2012-09-17,2258.705,4898473400,10.1053
2012-09-18,2235.239,3322869600,9.9986
2012-09-19,2246.236,3434970600,10.0269
2012-09-20,2195.951,4254577900,9.8429
2012-09-21,2199.063,3812059300,9.8592
2012-09-24,2215.516,3750168600,9.8914
2012-09-25,2210.154,2787701900,9.8823
2012-09-26,2184.891,2745462600,9.7851
2012-09-27,2251.717,5301690000,10.0578
2012-09-28,2293.106,5787582500,10.2064
2012-10-08,2270.054,3553442400,10.1369
2012-10-09,2320.157,5254888700,10.3305
2012-10-10,2324.117,4268623800,10.3396
2012-10-11,2302.533,4130065500,10.2722
2012-10-12,2304.531,3687414500,10.2952
2012-10-15,2294.857,2865174600,10.2727
2012-10-16,2298.162,3205967900,10.2715
2012-10-17,2300.803,3334940900,10.2963
2012-10-18,2336.077,5061510000,10.416
2012-10-19,2332.47,3592773200,10.4028
2012-10-22,2341.592,3436828600,10.4249
2012-10-23,2312.077,3722127200,10.3267
2012-10-24,2307.779,3754244500,10.3222
2012-10-25,2291.239,4435153100,10.2605
2012-10-26,2247.907,4090051900,10.0991
2012-10-29,2235.854,2758132500,10.0599
2012-10-30,2239.882,3408312500,10.0819
2012-10-31,2254.82,3716979500,10.1175
2012-11-01,2297.884,5076172900,10.2948
2012-11-02,2306.774,3983328800,10.3508
2012-11-05,2301.88,3951037200,10.3307
2012-11-06,2292.206,3928062700,10.3016
2012-11-07,2287.505,3306740300,10.2989
2012-11-08,2245.405,3542647500,10.1581
2012-11-09,2240.924,3050696800,10.1468
2012-11-12,2251.848,3472168500,10.1858
2012-11-13,2212.44,3408370400,10.0505
2012-11-14,2223.11,2675879000,10.0863
2012-11-15,2193.623,2831915100,9.9754
2012-11-16,2177.24,3024778600,9.8975
2012-11-19,2174.985,2697866600,9.8923
2012-11-20,2164.881,2394891600,9.8489
2012-11-21,2194.896,3050848200,9.9495
2012-11-22,2177.546,2291235100,9.8848
2012-11-23,2192.676,2866749300,9.9415
2012-11-26,2175.599,2474269600,9.8913
2012-11-27,2150.638,3194674600,9.8223
2012-11-28,2129.161,3000933900,9.7683
2012-11-29,2115.676,2967062500,9.7249
2012-11-30,2139.661,3640691100,9.7931
2012-12-03,2108.85,4018676200,9.7096
2012-12-04,2131.473,3622591500,9.7773
2012-12-05,2207.878,8248710300,10.0517
2012-12-06,2203.602,4857468900,10.0403
2012-12-07,2246.757,7616974800,10.1825
2012-12-10,2271.046,7337547500,10.278
2012-12-11,2258.5,5146870300,10.2413
2012-12-12,2267.767,4500645400,10.2834
2012-12-13,2242.635,4194210000,10.1847
2012-12-14,2355.865,11089256200,10.6338
2012-12-17,2366.7,9408819500,10.6683
2012-12-18,2368.12,8578484900,10.6874
2012-12-19,2371.109,6329253000,10.6901
2012-12-20,2384.816,6565546200,10.7183
2012-12-21,2372.002,6871415800,10.6307
2012-12-24,2381.217,5308700400,10.6556
2012-12-25,2448.395,9550235000,10.9365
2012-12-26,2457.619,7159182800,10.9464
2012-12-27,2444.594,7325506700,10.8866
2012-12-28,2480.049,6716632100,11.0161
2012-12-31,2522.952,8200229300,11.2026
2013-01-04,2524.409,9798818200,11.201
2013-01-07,2535.985,7516799300,11.2225
2013-01-08,2525.33,7183710000,11.1439
2013-01-09,2526.126,7023117000,11.1569
2013-01-10,2530.569,7108586200,11.1944
2013-01-11,2483.23,7423917600,11.0293
2013-01-14,2577.725,9355409100,11.3785
2013-01-15,2595.856,9862080500,11.4174
2013-01-16,2577.092,9353608400,11.3166
2013-01-17,2552.758,6991523900,11.195
2013-01-18,2595.439,7794030300,11.3489
2013-01-21,2610.898,8413374200,11.3803
2013-01-22,2596.898,10576627500,11.3455
2013-01-23,2607.456,7573944400,11.3754
2013-01-24,2582.755,11127717200,11.3269
2013-01-25,2571.674,5848735900,11.2567
2013-01-28,2651.863,9127479000,11.5301
2013-01-29,2675.866,10104022900,11.5789
2013-01-30,2688.711,9987499000,11.718
2013-01-31,2686.882,9674010100,11.7434
2013-02-01,2743.324,10387951500,11.9457
2013-02-04,2748.028,12793917900,11.9935
2013-02-05,2771.675,11613081900,11.9988
2013-02-06,2775.844,8277927100,12.002
2013-02-07,2759.87,8997814200,11.9016
2013-02-08,2771.725,7742964400,11.9584
2013-02-18,2737.471,7643822700,11.8755
2013-02-19,2685.606,8062643100,11.6874
2013-02-20,2702.635,7001937700,11.7323
2013-02-21,2610.549,10065798400,11.3664
2013-02-22,2596.604,6020485200,11.2993
2013-02-25,2604.96,5316194200,11.3357
2013-02-26,2567.595,8000306500,11.1797
2013-02-27,2594.677,6322674300,11.2871
2013-02-28,2673.327,8692259500,11.5364
2013-03-01,2668.836,7334375300,11.4822
2013-03-04,2545.715,11061910300,11.0531
2013-03-05,2622.807,8966115200,11.3185
2013-03-06,2650.202,9582965200,11.4009
2013-03-07,2619.479,9408266600,11.2778
2013-03-08,2606.927,5942955700,11.2381
2013-03-11,2592.372,5094643600,11.1925
2013-03-12,2555.615,7193514100,11.1066
2013-03-13,2527.486,5643046000,11.002
2013-03-14,2534.273,4760575600,10.9959
2013-03-15,2539.873,8137218500,11.0523
2013-03-18,2502.493,5981277800,10.8464
2013-03-19,2525.097,5453647600,10.9359
2013-03-20,2610.174,9070062200,11.2071
2013-03-21,2614.988,6955275600,11.2234
2013-03-22,2618.308,5564714100,11.3654
2013-03-25,2613.097,5626140200,11.3235
2013-03-26,2575.05,6396296100,11.1778
2013-03-27,2583.53,5690651700,10.9927
2013-03-28,2499.302,8757840500,10.6461
2013-03-29,2495.083,5240213700,10.5773
2013-04-01,2493.187,4734602200,10.577
2013-04-02,2486.391,5568415200,10.519
2013-04-03,2483.547,4556422100,10.5261
2013-04-08,2472.299,5329677200,10.4589
2013-04-09,2489.43,5238982400,10.5036
2013-04-10,2485.309,4750491300,10.5029
2013-04-11,2477.876,4298995800,10.4825
2013-04-12,2462.112,3991727800,10.4393
2013-04-15,2436.818,4653973400,10.336
2013-04-16,2459.592,5528061300,10.4091
2013-04-17,2458.473,4469216400,10.3874
2013-04-18,2464.851,4286070700,10.401
2013-04-19,2533.827,7552087600,10.645
2013-04-22,2530.67,6251188300,10.6134
2013-04-23,2449.471,6065398200,10.3069
2013-04-24,2495.579,6305091600,10.443
2013-04-25,2467.875,6055792700,10.3735
2013-04-26,2447.306,4712337800,10.2684
2013-05-02,2449.639,4701608800,10.2865
2013-05-03,2492.912,6233009100,10.434
2013-05-06,2525.983,6041878000,10.5467
2013-05-07,2529.938,5449064300,10.5561
2013-05-08,2542.798,5955429400,10.6145
2013-05-09,2527.794,6024014500,10.5536
2013-05-10,2540.836,4881672800,10.6022
2013-05-13,2530.768,5409214700,10.5573
2013-05-14,2493.338,5488006400,10.4225
2013-05-15,2506.925,4418966000,10.454
2013-05-16,2552.709,7079618200,10.5955
2013-05-17,2592.048,8185080100,10.7585
2013-05-20,2609.607,8633780300,10.8237
2013-05-21,2614.853,7150599400,10.8412
2013-05-22,2618.034,7419181700,10.8392
2013-05-23,2582.849,8482537000,10.703
2013-05-24,2597.228,6073966900,10.7406
2013-05-27,2599.587,6419508000,10.7395
2013-05-28,2644.359,8419611200,10.8963
2013-05-29,2642.561,7927770900,10.8968
2013-05-30,2634.323,7014636800,10.8539
2013-05-31,2606.426,6252853300,10.7646
2013-06-03,2602.623,5977446800,10.7667
2013-06-04,2565.666,6631575000,10.6566
2013-06-05,2560.539,4563719300,10.6439
2013-06-06,2527.845,5249652900,10.5262
2013-06-07,2484.16,6103089400,10.3835
2013-06-13,2399.937,6973006600,10.0909
2013-06-14,2416.771,5596453400,10.1433
2013-06-17,2403.839,5039571100,10.095
2013-06-18,2418.745,4863037900,10.1083
2013-06-19,2400.765,5434626000,10.0298
2013-06-20,2321.466,5520102000,9.7472
2013-06-21,2317.394,5870579800,9.6489
2013-06-24,2171.21,8659725900,9.1472
2013-06-25,2165.421,10755488200,9.1419
2013-06-26,2168.297,7925642600,9.087
2013-06-27,2160.735,7540675300,9.108
2013-06-28,2200.639,7945132700,9.2793
2013-07-01,2213.317,5772622700,9.363
2013-07-02,2221.984,6183885000,9.4084
2013-07-03,2203.828,6583602200,9.3435
2013-07-04,2221.979,7258114500,9.3942
2013-07-05,2226.849,6182177500,9.4253
2013-07-08,2163.619,5478249300,9.2234
2013-07-09,2162.669,4149443300,9.2465
2013-07-10,2224.065,6114978100,9.4258
2013-07-11,2326.688,12579319200,9.7474
2013-07-12,2275.373,8973308200,9.577
2013-07-15,2307.297,7475788400,9.6522
2013-07-16,2317.848,6562415700,9.6723
2013-07-17,2282.836,6765524800,9.5623
2013-07-18,2245.328,5714429200,9.4401
2013-07-19,2190.478,7053528200,9.3166
2013-07-22,2202.189,5328349500,9.3469
2013-07-23,2265.845,7480973100,9.5287
2013-07-24,2249.151,6959230700,9.4699
2013-07-25,2237.683,6577431600,9.4285
2013-07-26,2224.008,4894109800,9.374
2013-07-29,2175.97,5460092500,9.205
2013-07-30,2189.388,5519362300,9.2875
2013-07-31,2193.021,4832705500,9.296
2013-08-01,2245.364,6260399700,9.4561
2013-08-02,2247.263,6089089300,9.4525
2013-08-05,2278.329,5534215100,9.5514
2013-08-06,2293.641,7374689500,9.5906
2013-08-07,2280.623,7304869500,9.5265
2013-08-08,2276.782,5309843000,9.5176
2013-08-09,2286.01,6460001700,9.5469
2013-08-12,2352.794,9786321600,9.7805
2013-08-13,2359.068,7839363600,9.7896
2013-08-14,2349.08,7594212800,9.7622
2013-08-15,2321.576,6195185300,9.6778
2013-08-16,2304.144,12036956300,9.642
2013-08-19,2331.43,7248322400,9.6975
2013-08-20,2312.465,7308634500,9.6219
2013-08-21,2308.589,5500738400,9.6148
2013-08-22,2303.932,5533810400,9.5831
2013-08-23,2286.929,6896713300,9.5262
2013-08-26,2335.616,7037104300,9.6901
2013-08-27,2340.881,6599033300,9.6923
2013-08-28,2328.056,8925617400,9.654
2013-08-29,2318.311,6608541500,9.6179
2013-08-30,2313.91,8765451500,9.6116
2013-09-02,2320.344,7951024900,9.6269
2013-09-03,2354.502,8055400500,9.7462
2013-09-04,2350.699,7872576300,9.7416
2013-09-05,2341.735,6295138300,9.7209
2013-09-06,2357.782,7334011600,9.7721
2013-09-09,2440.609,14988964000,10.1312
2013-09-10,2474.894,15485599200,10.2097
2013-09-11,2482.889,16691497400,10.2545
2013-09-12,2507.455,14517317500,10.3351
2013-09-13,2488.902,11077504900,10.2447
2013-09-16,2478.39,10538328200,10.211
2013-09-17,2427.322,9945998200,10.0156
2013-09-18,2432.51,7104075900,10.0296
2013-09-23,2472.288,8012835200,10.1553
2013-09-24,2443.885,9785301300,10.0535
2013-09-25,2429.03,9051841800,10.0053
2013-09-26,2384.443,8623677000,9.8485
2013-09-27,2394.971,6597150800,9.8799
2013-09-30,2409.037,5951399200,9.9225
2013-10-08,2441.811,8478550600,10.0229
2013-10-09,2453.583,7627764500,10.0571
2013-10-10,2429.317,9032970600,9.9669
2013-10-11,2468.508,9338826100,10.1171
2013-10-14,2472.542,10008130100,10.1372
2013-10-15,2467.517,8917349600,10.0939
2013-10-16,2421.371,8897983400,9.9597
2013-10-17,2413.33,7122247400,9.9458
2013-10-18,2426.054,6029163000,9.9732
2013-10-21,2471.322,8490979500,10.117
2013-10-22,2445.891,9070302900,10.0335
2013-10-23,2418.491,9154535500,9.9472
2013-10-24,2400.511,6456082100,9.8572
2013-10-25,2368.559,7707018200,9.735
2013-10-28,2365.954,6287615200,9.7385
2013-10-29,2372.053,10673783300,9.7878
2013-10-30,2407.471,9217812600,9.925
2013-10-31,2373.718,8273696400,9.8497
2013-11-01,2384.96,6305576200,9.9048
2013-11-04,2380.454,5179846100,9.8889
2013-11-05,2383.769,6208448800,9.9
2013-11-06,2353.568,6377666300,9.8138
2013-11-07,2340.552,5482174700,9.7911
2013-11-08,2307.945,5378850800,9.6954
2013-11-11,2315.889,4573945700,9.7243
2013-11-12,2340,5268754500,9.7961
2013-11-13,2288.116,5984883100,9.6159
2013-11-14,2304.501,5731035600,9.6599
2013-11-15,2350.734,8639177100,9.8049
2013-11-18,2428.903,11003463300,10.0837
2013-11-19,2412.163,7864829600,10.0428
2013-11-20,2424.85,7229180100,10.0931
2013-11-21,2409.989,8770667700,10.0836
2013-11-22,2397.962,7500067500,10.0613
2013-11-25,2388.629,6614473400,9.9977
